season,celebrity_name,true_placement,pred_class_marginal,expected_placement_marginal,pred_class_conditional,expected_placement_conditional,predicted_rank_marginal,predicted_rank_conditional
19,Randy Couture,11,10,8.27800094741909,10,8.35782212432177,11,11
19,Betsey Johnson,10,12,10.410079083937681,12,9.933013382858153,12,12
19,Tommy Chong,5,12,11.413319816585672,12,11.601101396530964,13,13
20,Willow Shields,7,1,3.2224635166943614,1,3.5388213475583092,1,1
20,Nastia Liukin,4,2,4.99973581473688,1,3.7221837191249483,4,2
20,Riker Lynch,2,1,4.091960084815801,1,4.24642712564086,2,3
20,Rumer Willis,1,1,4.414397738009451,1,4.359683503984982,3,4
20,Michael Sam,10,2,4.99973581473688,3,5.18712714651556,4,5
20,Noah Galloway,3,4,5.595787571459559,3,5.28407039709641,6,6
20,Chris Soules,5,5,6.184029214044848,4,5.688575232740639,7,7
20,Robert Herjavec,6,10,8.018212813900927,9,7.678474830489945,10,8
20,Redfoo,12,6,6.985274401071341,10,8.005822097193185,8,9
20,Charlotte McKinney,11,8,7.357826492654034,10,8.188519603116642,9,10
20,Patti LaBelle,8,12,10.728641241186867,12,10.040421624758702,12,11
20,Suzanne Somers,9,12,9.606027662393362,12,10.526912344622518,11,12
21,Bindi Irwin,1,1,4.284671019997338,1,3.1381596580324698,1,1
21,Hayes Grier,8,1,4.288137213243242,1,4.394182353162542,2,2
21,Carlos PenaVega,4,1,4.414397738009451,1,4.494103663624454,4,3
21,Alexa PenaVega,6,1,4.525119102340355,1,4.683675857443097,5,4
21,Alek Skarlatos,3,1,4.316116376645578,2,4.936554062088526,3,5
21,Tamar Braxton,5,6,6.8564483704514965,6,6.649119918746515,9,6
21,Kim Zolciak-Biermann,11,6,6.694492740918809,6,6.795320633057054,8,7
21,Nick Carter,2,6,6.471497825918636,6,6.832661415518786,7,8
21,Andy Grammer,7,5,5.964650041552801,7,7.138662556452965,6,9
21,Victor Espinoza,12,8,7.252981292738945,8,7.363734941928176,10,10
21,Paula Deen,9,12,10.487173577947216,12,9.791050856858181,13,11
21,Gary Busey,10,12,9.952838420839576,12,10.128427556559386,12,12
21,Chaka Khan,13,12,9.84630074577364,12,10.508893861164943,11,13
22,Paige VanZant,2,1,4.653737463120362,1,4.5873513294973325,1,1
22,Mischa Barton,11,1,4.866259345110812,1,4.7958808323012345,2,2
22,Von Miller,7,3,5.236943564349742,2,4.98618500967285,3,3
22,Antonio Brown,5,3,5.236943564349742,3,5.420583160514885,3,4
22,Wanya Morris,4,8,7.372217046037176,5,6.269627897802243,8,5
22,Ginger Zee,3,4,5.843456344325279,6,6.635371493408382,6,6
22,Jodie Sweetin,6,3,5.339834037983353,7,7.089070084020924,5,7
22,Kim Fields,8,6,6.847551962391905,7,7.104167658479413,7,8
22,Marla Maples,10,10,8.61293565424706,10,7.8338673948983475,11,9
22,Nyle DiMarco,1,10,8.000017659202243,10,8.537642824702608,9,10
22,Doug Flutie,9,10,8.529806790599268,10,8.704245270074193,10,11
22,Geraldo Rivera,12,12,10.410079083937681,12,10.703575591952845,12,12
23,Jake T. Austin,13,1,3.885590062156129,1,3.9969691524071056,1,1
23,Laurie Hernandez,1,1,4.002833201676861,1,4.042718906645721,2,2
23,Calvin Johnson Jr.,3,4,5.601265589967621,1,4.5609280823130876,4,3
23,James Hinchcliffe,2,2,5.112444079019156,3,5.173485506468081,3,4
23,Ryan Lochte,7,4,5.84901273737784,4,5.554331920197567,5,5
23,Terra Jole,5,6,6.56623553530134,6,6.479835830819395,7,6
23,Jana Kramer,4,5,6.090445579727362,6,6.897629309856138,6,7
23,Marilu Henner,6,12,9.128766873790662,10,7.709404970708686,11,8
23,Amber Rose,9,10,8.755671402080548,10,7.828932787796199,10,9
23,Vanilla Ice,10,10,8.14160303866974,10,7.871677532943734,8,10
23,Babyface,11,12,9.257888771146568,12,9.36783079808054,12,11
23,Maureen McCormick,8,10,8.636677033318591,12,9.58158856408879,9,12
23,Rick Perry,12,12,9.734364754730993,12,9.637390298116664,13,13
24,Normani,3,1,4.645187197440011,1,3.784039076920798,2,1
24,Simone Biles,4,1,4.430318563537937,3,5.246850081982736,1,2
24,Rashad Jennings,1,4,5.84901273737784,3,5.431738196744596,5,3
24,Bonner Bolton,5,4,5.478781046775905,4,5.496945856362487,4,4
24,Heather Morris,8,1,4.866259345110812,4,5.6760468827532105,3,5
24,David Ross,2,6,6.866176102967703,4,5.746491934457611,7,6
24,Nick Viall,6,6,6.56623553530134,6,6.8829964324072,6,7
24,Erika Jayne,9,10,7.758299939587556,9,7.679808765099672,8,8
24,Nancy Kerrigan,7,10,7.767995790693687,10,7.723617609953789,9,9
24,Chris Kattan,12,10,7.9820515817464734,10,8.818749190427031,10,10
24,Mr. T,10,12,9.128766873790662,12,9.210335284198168,11,11
24,Charo,11,12,9.36941250444906,12,10.006541929413409,12,12
25,Jordan Fisher,1,1,4.0919600848158,1,3.4974869386822816,2,1
25,Sasha Pieterse,10,1,3.885590062156129,1,4.44922640604657,1,2
25,Victoria Arlen,5,1,4.653737463120362,1,4.468760301551731,3,3
25,Frankie Muniz,3,2,4.982771388040428,2,5.075272977017164,4,4
25,Terrell Owens,6,8,7.252981292738944,5,6.256899499953364,9,5
25,Vanessa Lachey,7,6,6.56623553530134,6,6.355455031831173,7,6
25,Lindsey Stirling,2,3,5.35193033516786,6,6.450128822841872,5,7
25,Drew Scott,4,6,6.951830356453671,6,6.891586891105463,8,8
25,Nikki Bella,8,5,5.974130168464649,6,6.968173893175284,6,9
25,Derek Fisher,11,8,7.252981292738944,8,7.251728792456884,9,10
25,Nick Lachey,9,9,7.501104000499192,10,7.963339956080965,11,11
25,Debbie Gibson,12,10,8.014257628796809,10,8.26482880702133,12,12
25,Barbara Corcoran,13,12,9.964237126789381,12,10.837762949753865,13,13
26,Adam Rippon,1,3,5.357317265622496,1,4.552303575194599,4,1
26,Arike Ogunbowale,7,1,4.5412651672227,3,5.217039493884313,1,2
26,Chris Mazdzer,5,4,5.478781046775905,3,5.2985747721268694,5,3
26,Josh Norman,2,4,5.601265589967621,4,5.492238052935115,6,4
26,Mirai Nagasu,4,2,4.999735814736879,5,5.983077633985925,2,5
26,Jamie Anderson,10,3,5.236943564349742,5,6.2000899760014665,3,6
26,Johnny Damon,9,8,7.38195981766262,8,7.245291189936143,8,7
26,Tonya Harding,3,10,7.767995790693687,9,7.601025367839318,9,8
26,Jennie Finch Daigle,6,6,6.481154052528197,10,8.262063475453903,7,9
26,Kareem Abdul-Jabbar,8,12,10.630593155665743,12,10.566914468158807,10,10
27,Milo Manheim,2,1,3.4949778393625834,1,4.16061062906604,1,1
27,Evanna Lynch,3,1,4.525119102340355,2,5.156685731296077,2,2
27,Juan Pablo Di Pace,5,5,5.955982768365166,3,5.3780610341271755,5,3
27,DeMarcus Ware,7,6,6.3535661463210245,4,5.604553740874058,8,4
27,Alexis Ren,4,2,4.964240089106716,5,5.945075229803763,3,5
27,Tinashe,10,3,5.227894529416959,5,5.960309706144836,4,6
27,Joe Amabile,6,5,6.05773664401428,5,5.964102270572013,6,7
27,Bobby Bones,1,5,6.2208329246632506,5,6.219602048880139,7,8
27,Nancy McKeon,11,9,7.620933384554609,9,7.640104382598567,10,9
27,Danelle Umstead,12,9,7.639538917607263,10,7.954333831788548,11,10
27,Nikki Glaser,13,6,6.439268430238351,10,8.072512588955902,9,11
27,Mary Lou Retton,9,10,8.151205177083167,10,8.13705179675196,12,12
27,John Schneider,8,10,8.385999264026822,10,8.615986629091726,13,13
28,Hannah Brown,1,2,5.078055458402485,1,4.683041440350724,1,1
28,Lauren Alaina,4,2,5.108768871560804,2,5.036562126805041,2,2
28,Ally Brooke,3,3,5.3481830920380755,3,5.266831819449858,3,3
28,James Van Der Beek,5,6,6.3351482409044575,4,5.766584558676103,5,4
28,Kel Mitchell,2,5,6.208143496515932,5,6.046199806030001,4,5
28,Karamo Brown,8,6,6.823049839994859,6,6.6202635476569895,7,6
28,Ray Lewis,11,8,7.38195981766262,6,6.907967753972455,9,7
28,Lamar Odom,10,6,6.737535642625716,8,7.285196473886263,6,8
28,Sailor Brinkley-Cook,9,8,7.357826492654034,8,7.377048528881638,8,9
28,Sean Spicer,6,9,7.50509763914226,8,7.428397661401739,10,10
28,Kate Flannery,7,10,8.005439731362653,10,7.8923090987122935,11,11
28,Mary Wilson,12,12,11.241150300268956,12,11.553865522530828,12,12
29,Skai Jackson,5,1,3.589772418772859,1,3.7822741183838122,1,1
29,Nev Schulman,2,4,5.84345634432528,5,5.979577321623179,2,2
29,Johnny Weir,6,6,6.3535661463210245,5,6.152675522579445,5,3
29,Kaitlyn Bristowe,1,6,6.43835485042818,6,6.360598594461939,7,4
29,Veron Davis,11,6,6.3535661463210245,6,6.583393581783785,5,5
29,Chrishell Stause,8,5,5.955982768365166,6,6.843589854799363,3,6
29,AJ McLean,7,8,7.372217046037176,6,6.898235403346018,10,7
29,Justina Machado,4,7,7.105313617303307,7,7.125730801832191,8,8
29,Nelly,3,10,7.758299939587556,8,7.341804716760901,12,9
29,Jesse Metcalfe,12,5,6.208143496515932,8,7.352345627935616,4,10
29,Monica Aldama,10,10,8.108604827801974,8,7.438166077033905,13,11
29,Jeannie Mai,9,8,7.209757606846335,10,8.825658743313866,9,12
29,Anne Heche,13,9,7.492201341160656,12,9.112481824472638,11,13
29,Charles Oakley,15,10,8.902194878915395,12,9.730902208392052,14,14
29,Carole Baskin,14,12,9.465698276556717,12,9.980963867061327,15,15
30,Suni Lee,5,1,4.21321594763752,1,4.174829074333298,1,1
30,JoJo Siwa,2,1,4.619504817109644,1,4.369360448309241,2,2
30,Matt James,12,4,5.478781046775905,3,5.302390346594082,4,3
30,Iman Shumpert,1,4,5.724700159324997,3,5.429791754274378,6,4
30,Olivia Jade,8,2,4.964240089106716,4,5.718001062490874,3,5
30,Cody Rigsby,3,4,5.719181336527635,5,6.185050988000256,5,6
30,Jimmie Allen,7,6,6.599483576691846,6,6.608202472819459,7,7
30,Christine Chiu,14,6,6.823049839994859,8,7.4421912392786425,8,8
30,"Mike ""The Miz"" Mizanin",9,6,6.866176102967703,9,7.5935374680980665,9,9
30,Melora Hardin,6,10,7.877621654073667,10,7.752712639608081,12,10
30,Amanda Kloots,4,6,6.951830356453671,10,7.861313427237702,10,11
30,Brian Austin Green,13,7,7.105313617303307,10,8.24893037093955,11,12
30,Melanie C,11,10,8.014257628796809,10,8.68463129516974,13,13
30,Kenya Moore,10,10,8.36199956921492,12,9.022368536473786,14,14
30,Martin Kove,15,12,10.399152224586416,12,11.074028370481836,15,15
31,Charli D'Amelio,1,1,4.619504817109644,1,4.218266320757261,2,1
31,Joseph Baena,11,1,4.19776810981492,1,4.812006628861493,1,2
31,Daniel Durant,5,2,5.100580851815908,4,5.720207656197491,3,3
31,Gabby Windey,2,5,5.93212501074785,4,5.722369422852031,4,4
31,Jessie James Decker,10,6,6.343945329032056,5,6.301932387620176,8,5
31,Jordin Sparks,9,5,6.090445579727362,6,6.5886933752368835,6,6
31,Vinny Guadagnino,7,5,6.310927281915603,6,6.859684926253465,7,7
31,Trevor Donovan,6,5,5.955982768365166,6,6.967845165715749,5,8
31,Selma Blair,12,8,7.363305383054744,8,7.452662136404592,10,9
31,Wayne Brady,3,10,8.488702124083876,9,7.510062013561997,13,10
31,Shangela,4,7,7.08075815075574,10,7.718747482352873,9,11
